Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
92,101.33596,-24.901329,0.8610722710046127,-0.5084825897776232,0.8394938290483153,100.15797,-21.780882,100.08779,-20.053104,1.0522281
93,102.25653,-25.444948,0.8610722710046127,-0.5084825897776232,0.8394938290483153,101.05778,-22.318893,101.00836,-20.596724,1.0483873
94,102.864914,-26.262266,0.5971041811546692,-0.8021636970392091,0.7495366620817702,101.95326,-22.854965,103.59083,-21.308857,1.0436791
95,103.4733,-27.079584,0.5971041811546692,-0.8021636970392091,0.7495366620817702,102.739975,-23.457312,104.19921,-22.126175,0.99082696
96,104.08168,-27.896902,0.5971041811546692,-0.8021636970392091,0.7495366620817702,103.56614,-24.146217,104.807594,-22.943493,1.0757037
97,104.69006,-28.71422,0.5971041811546692,-0.8021636970392091,0.7495366620817702,104.39494,-24.883177,105.41598,-23.76081,1.109065
98,105.29845,-29.531538,0.5971041811546692,-0.8021636970392091,0.7495366620817702,105.21098,-25.649813,106.02436,-24.578129,1.119666
99,105.90683,-30.348856,0.5971041811546692,-0.8021636970392091,0.7495366620817702,106.006004,-26.436293,106.632744,-25.395447,1.1183064
0,106.51521,-31.166174,0.5971041811546692,-0.8021636970392091,0.7495366620817702,106.77469,-27.237003,107.24113,-26.212765,1.1099609
0,107.1236,-31.983492,0.5971041811546692,-0.8021636970392091,0.7495366620817702,107.514534,-28.048658,107.84951,-27.030083,1.0982509
1,107.73198,-32.800808,0.5971041811546676,-0.8021636970392103,0.7495366620817705,108.22593,-28.869436,108.45789,-27.8474,1.0861675
2,108.34036,-33.618126,0.5971041811546676,-0.8021636970392103,0.7495366620817705,108.91116,-29.69872,109.06628,-28.664719,1.0757596
3,108.948746,-34.435444,0.5971041811546676,-0.8021636970392103,0.7495366620817705,109.572754,-30.537409,109.67466,-29.482037,1.0682225
4,109.55713,-35.25276,0.5971041811546676,-0.8021636970392103,0.7495366620817705,110.21149,-31.388826,110.28304,-30.299355,1.0643737
5,110.16551,-36.07008,0.5971041811546676,-0.8021636970392103,0.7495366620817705,110.82434,-32.259796,110.891426,-31.116673,1.0649781
6,110.773895,-36.887398,0.5971041811546676,-0.8021636970392103,0.7495366620817705,111.40326,-33.159607,111.49981,-31.93399,1.0699561
7,111.38228,-37.704716,0.5971041811546676,-0.8021636970392103,0.7495366620817705,111.93999,-34.092888,112.10819,-32.75131,1.0766104
8,111.99066,-38.522034,0.5971041811546676,-0.8021636970392103,0.7495366620817705,112.43775,-35.049274,112.716576,-33.568626,1.0781673
9,112.599045,-39.33935,0.5971041811546676,-0.8021636970392103,0.7495366620817705,112.91041,-36.004295,113.32496,-34.385944,1.0655838
10,113.20743,-40.15667,0.5971041811546676,-0.8021636970392103,0.7495366620817705,113.369804,-36.932373,113.93334,-35.203262,1.0355545
11,113.81581,-40.973988,0.5971041811546676,-0.8021636970392103,0.7495366620817705,113.82288,-37.817944,114.541725,-36.02058,0.9947442
12,114.424194,-41.791306,0.5971041811546676,-0.8021636970392103,0.7495366620817705,114.275276,-38.659515,115.15011,-36.8379,0.9554591
13,115.03258,-42.608624,0.5971041811546676,-0.8021636970392103,0.7495366620817705,114.733,-39.466038,115.75849,-37.655216,0.92735696
14,115.64096,-43.42594,0.5971041811546676,-0.8021636970392103,0.7495366620817705,115.201546,-40.24948,116.366875,-38.472534,0.91286206
15,116.249344,-44.24326,0.5971041811546676,-0.8021636970392103,0.7495366620817705,115.6845,-41.019787,116.97526,-39.289852,0.90918493
16,116.85773,-45.060577,0.5971041811546676,-0.8021636970392103,0.7495366620817705,116.18284,-41.78341,117.58364,-40.10717,0.9118435
17,117.46611,-45.877895,0.5971041811546676,-0.8021636970392103,0.7495366620817705,116.69456,-42.543736,118.192024,-40.924488,0.9164891
18,118.07449,-46.695213,0.5971041811546676,-0.8021636970392103,0.7495366620817705,117.21495,-43.30278,118.80041,-41.741806,0.9203032
19,118.68288,-47.51253,0.5971041811546676,-0.8021636970392103,0.7495366620817705,117.73964,-44.0646,119.40879,-42.559124,0.9250247
20,119.29126,-48.32985,0.5971041811546676,-0.8021636970392103,0.7495366620817705,118.27175,-44.836708,120.01717,-43.376442,0.93770534
21,119.89964,-49.147167,0.5971041811546676,-0.8021636970392103,0.7495366620817705,118.82388,-45.62682,120.62556,-44.19376,0.9639116
22,120.508026,-49.964485,0.5971041811546676,-0.8021636970392103,0.7495366620817705,119.40667,-46.440308,121.23394,-45.011078,1.0007012
23,121.11641,-50.781803,0.5971041811546676,-0.8021636970392103,0.7495366620817705,120.01909,-47.279034,121.84232,-45.828396,1.0385175
24,121.72479,-51.59912,0.5971041811546676,-0.8021636970392103,0.7495366620817705,120.65244,-48.142643,122.45071,-46.645714,1.0709615
25,122.333176,-52.41644,0.5971041811546676,-0.8021636970392103,0.7495366620817705,121.29668,-49.028778,123.05909,-47.46303,1.0955695
26,122.94156,-53.233757,0.5971041811546676,-0.8021636970392103,0.7495366620817705,121.94224,-49.93059,123.66747,-48.28035,1.1090612
27,123.54994,-54.051075,0.5971041811546676,-0.8021636970392103,0.7495366620817705,122.580986,-50.836605,124.275856,-49.097668,1.1085395
28,124.158325,-54.868393,0.5971041811546676,-0.8021636970392103,0.7495366620817705,123.20775,-51.73461,124.88424,-49.914986,1.0951012
29,124.76671,-55.68571,0.5971041811546676,-0.8021636970392103,0.7495366620817705,123.82109,-52.616222,125.49262,-50.732304,1.0739769
30,125.37509,-56.50303,0.5971041811546676,-0.8021636970392103,0.7495366620817705,124.42263,-53.478706,126.101006,-51.54962,1.0515362
31,125.983475,-57.320347,0.5971041811546676,-0.8021636970392103,0.7495366620817705,125.01553,-54.323837,126.70939,-52.36694,1.0323664
32,126.59186,-58.137665,0.5971041811546676,-0.8021636970392103,0.7495366620817705,125.60319,-55.155502,127.31777,-53.184258,1.018334
33,127.20024,-58.954983,0.5971041811546676,-0.8021636970392103,0.7495366620817705,126.188416,-55.977833,127.926155,-54.001575,1.0093162
34,127.808624,-59.7723,0.5971041811546676,-0.8021636970392103,0.7495366620817705,126.77323,-56.79425,128.53453,-54.818893,1.0042647
35,128.417,-60.58962,0.5971041811546766,-0.8021636970392038,0.7495366620817684,127.358925,-57.60727,129.14291,-55.63621,1.0020161
36,129.02539,-61.406937,0.5971041811546766,-0.8021636970392038,0.7495366620817684,127.94621,-58.418575,129.7513,-56.45353,1.001561
37,129.63377,-62.224255,0.5971041811546766,-0.8021636970392038,0.7495366620817684,128.53542,-59.229256,130.35968,-57.270847,1.002179
38,130.24216,-63.041573,0.5971041811546766,-0.8021636970392038,0.7495366620817684,129.1266,-60.039963,130.96806,-58.088165,1.003368
39,130.85054,-63.85889,0.5971041811546766,-0.8021636970392038,0.7495366620817684,129.7197,-60.851063,131.57645,-58.905483,1.0048102
40,131.45892,-64.67621,0.5971041811546766,-0.8021636970392038,0.7495366620817684,130.31453,-61.662735,132.18483,-59.7228,1.0062994
41,132.0673,-65.49352,0.5971041811546766,-0.8021636970392038,0.7495366620817684,130.91089,-62.475044,132.79321,-60.540115,1.0077156
42,132.67569,-66.31084,0.5971041811546766,-0.8021636970392038,0.7495366620817684,131.50858,-63.287987,133.4016,-61.35743,1.0090119
43,133.28407,-67.12815,0.5971041811546766,-0.8021636970392038,0.7495366620817684,132.10738,-64.101524,134.00998,-62.174744,1.0101513
44,133.89246,-67.945465,0.5971041811546766,-0.8021636970392038,0.7495366620817684,132.7071,-64.91559,134.61836,-62.992058,1.0111271
45,134.50084,-68.76278,0.5971041811546766,-0.8021636970392038,0.7495366620817684,133.3076,-65.73012,135.22675,-63.809372,1.0119544
46,135.10922,-69.58009,0.5971041811546766,-0.8021636970392038,0.7495366620817684,133.90872,-66.545044,135.83513,-64.626686,1.012645
47,135.7176,-70.39741,0.5971041811546766,-0.8021636970392038,0.7495366620817684,134.51036,-67.36028,136.44351,-65.444,1.0132047
48,136.32599,-71.21472,0.5971041811546766,-0.8021636970392038,0.7495366620817684,135.11243,-68.17577,137.0519,-66.261314,1.013661
49,136.93437,-72.032036,0.5971041811546766,-0.8021636970392038,0.7495366620817684,135.71487,-68.991425,137.66028,-67.07863,1.0140165
50,137.54276,-72.84935,0.5971041811546766,-0.8021636970392038,0.7495366620817684,136.31773,-69.80713,138.26866,-67.89594,1.0143043
51,138.15114,-73.666664,0.5971041811546766,-0.8021636970392038,0.7495366620817684,136.9211,-70.62272,138.87704,-68.71326,1.0145116
52,138.75952,-74.48398,0.5971041811546766,-0.8021636970392038,0.7495366620817684,137.52528,-71.43788,139.48543,-69.53057,1.0146586
53,139.3679,-75.30129,0.5971041811546766,-0.8021636970392038,0.7495366620817684,138.13094,-72.252,140.09381,-70.347885,1.0146928
54,139.97629,-76.11861,0.5971041811546766,-0.8021636970392038,0.7495366620817684,138.73941,-73.0639,140.7022,-71.1652,1.0146089
55,140.58467,-76.93592,0.5971041811546766,-0.8021636970392038,0.7495366620817684,139.35323,-73.87148,141.31058,-71.98251,1.0143732
56,141.19305,-77.753235,0.5971041811546766,-0.8021636970392038,0.7495366620817684,139.9764,-74.6715,141.91896,-72.79983,1.0140852
57,141.80144,-78.57055,0.5971041811546766,-0.8021636970392038,0.7495366620817684,140.61386,-75.4606,142.52734,-73.61714,1.0144178
58,142.40982,-79.38786,0.5971041811546766,-0.8021636970392038,0.7495366620817684,141.26926,-76.238686,143.13573,-74.434456,1.0173287
59,143.0182,-80.20518,0.5971041811546766,-0.8021636970392038,0.7495366620817684,141.94257,-77.01193,143.74411,-75.25177,1.0253078
60,143.62659,-81.02249,0.5971041811546766,-0.8021636970392038,0.7495366620817684,142.63016,-77.790184,144.3525,-76.069084,1.0384883
61,144.23497,-81.839806,0.5971041811546766,-0.8021636970392038,0.7495366620817684,143.32645,-78.58106,144.96088,-76.8864,1.053711
62,144.84335,-82.65712,0.5971041811546766,-0.8021636970392038,0.7495366620817684,144.02559,-79.38742,145.56926,-77.70371,1.067246
63,145.45174,-83.474434,0.5971041811546766,-0.8021636970392038,0.7495366620817684,144.72256,-80.20833,146.17764,-78.52103,1.0768771
64,146.06012,-84.29175,0.5971041811546766,-0.8021636970392038,0.7495366620817684,145.41367,-81.040924,146.78603,-79.33834,1.082052
65,146.6685,-85.10906,0.5971041811546766,-0.8021636970392038,0.7495366620817684,146.09657,-81.88172,147.39441,-80.155655,1.0831908
66,147.27689,-85.92638,0.5971041811546766,-0.8021636970392038,0.7495366620817684,146.77017,-82.72735,148.00279,-80.97297,1.0811201
67,147.88527,-86.74369,0.5971041811546766,-0.8021636970392038,0.7495366620817684,147.43427,-83.57492,148.61118,-81.79028,1.0767536
68,148.49365,-87.561005,0.5971041811546766,-0.8021636970392038,0.7495366620817684,148.08928,-84.4222,149.21956,-82.6076,1.0709486
69,149.10204,-88.37832,0.5971041811546766,-0.8021636970392038,0.7495366620817684,148.73605,-85.26765,149.82794,-83.42491,1.0644679
70,149.71042,-89.19563,0.5971041811546766,-0.8021636970392038,0.7495366620817684,149.37563,-86.110344,150.43633,-84.242226,1.0579183
71,150.3188,-90.01295,0.5971041811546766,-0.8021636970392038,0.7495366620817684,150.00911,-86.94991,151.04471,-85.05954,1.05175
72,150.92719,-90.83026,0.5971041811546766,-0.8021636970392038,0.7495366620817684,150.63766,-87.78642,151.65309,-85.876854,1.0463414
73,151.53557,-91.647575,0.5971041811546766,-0.8021636970392038,0.7495366620817684,151.26242,-88.62025,152.26147,-86.69417,1.0419129
74,152.14395,-92.46489,0.5971041811546766,-0.8021636970392038,0.7495366620817684,151.88457,-89.45203,152.86986,-87.51148,1.0387124
75,152.75233,-93.2822,0.5971041811546766,-0.8021636970392038,0.7495366620817684,152.50528,-90.28267,153.47824,-88.3288,1.0369431
76,153.36072,-94.09952,0.5971041811546766,-0.8021636970392038,0.7495366620817684,153.12572,-91.11343,154.08662,-89.14611,1.0368704
77,153.9691,-94.91683,0.5971041811546766,-0.8021636970392038,0.7495366620817684,153.74669,-91.945984,154.695,-89.963425,1.0386329
78,154.57748,-95.734146,0.5971041811546766,-0.8021636970392038,0.7495366620817684,154.36813,-92.78235,155.30339,-90.78074,1.0419691
79,155.18587,-96.55146,0.5971041811546766,-0.8021636970392038,0.7495366620817684,154.9884,-93.62444,155.91177,-91.59805,1.0458765
80,155.79425,-97.368774,0.5971041811546766,-0.8021636970392038,0.7495366620817684,155.6038,-94.47329,156.52016,-92.41537,1.0484561
81,156.40263,-98.18609,0.5971041811546766,-0.8021636970392038,0.7495366620817684,156.20897,-95.3284,157.12854,-93.23268,1.047586
82,157.01102,-99.0034,0.5971041811546766,-0.8021636970392038,0.7495366620817684,156.79796,-96.187645,157.73692,-94.049995,1.0417345
83,157.6194,-99.82072,0.5971041811546766,-0.8021636970392038,0.7495366620817684,157.36562,-97.04714,158.3453,-94.86731,1.0300341
84,158.22778,-100.63803,0.5971041811546766,-0.8021636970392038,0.7495366620817684,157.9089,-97.901306,158.95369,-95.68462,1.0123041
85,158.83617,-101.455345,0.5971041811546766,-0.8021636970392038,0.7495366620817684,158.42798,-98.744095,159.56207,-96.50194,0.9898132
86,159.44455,-102.27266,0.5971041811546766,-0.8021636970392038,0.7495366620817684,158.92656,-99.57124,160.17046,-97.31925,0.9657937
87,160.05293,-103.08997,0.5971041811546766,-0.8021636970392038,0.7495366620817684,159.41109,-100.38184,160.77884,-98.136566,0.9443727
88,160.66132,-103.90729,0.5971041811546766,-0.8021636970392038,0.7495366620817684,159.88904,-101.178024,161.38722,-98.95388,0.92862314
89,161.2697,-104.7246,0.5971041811546766,-0.8021636970392038,0.7495366620817684,160.36726,-101.96351,161.9956,-99.771194,0.9196116
90,161.87808,-105.541916,0.5971041811546766,-0.8021636970392038,0.7495366620817684,160.8511,-102.742256,162.60399,-100.58851,0.91681504
91,162.48647,-106.35923,0.5971041811546766,-0.8021636970392038,0.7495366620817684,161.34415,-103.51768,163.21237,-101.40582,0.9188952
92,163.09485,-107.176544,0.5971041811546766,-0.8021636970392038,0.7495366620817684,161.84848,-104.29237,163.82076,-102.22314,0.9243953
93,162.96124,-107.49621,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.365,-105.068245,167.59253,-105.59505,0.93208075
94,162.82764,-107.81587,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.60674,-105.21513,167.45892,-105.91472,0.28285962
95,162.69403,-108.13554,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.89124,-105.52542,167.32532,-106.234375,0.42097345
96,162.56042,-108.4552,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.21388,-105.99642,167.19171,-106.55405,0.570914
97,162.42682,-108.774864,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.56041,-106.59879,167.0581,-106.8737,0.6949332
98,162.29321,-109.09453,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.90796,-107.303635,166.9245,-107.193375,0.78587043
99,162.1596,-109.41419,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,164.20874,-108.083244,166.7909,-107.51303,0.83561987
0,162.026,-109.73386,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,164.37445,-108.88668,166.65729,-107.8327,0.82034737
0,161.8924,-110.05352,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,164.35849,-109.62355,166.52368,-108.15236,0.7370426
1,161.75879,-110.373184,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,164.2315,-110.22191,166.39008,-108.47203,0.611684
2,161.62518,-110.69285,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,164.0686,-110.69035,166.25647,-108.79169,0.49596158
3,161.49158,-111.01251,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.90396,-111.076164,166.12286,-109.11136,0.41947243
4,161.35797,-111.33218,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.74698,-111.418175,165.98926,-109.431015,0.37631723
5,161.22437,-111.65184,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.59789,-111.7395,165.85565,-109.75069,0.3542317
6,161.09076,-111.971504,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.45457,-112.05246,165.72205,-110.07034,0.34420994
7,160.95715,-112.29117,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.31494,-112.36306,165.58844,-110.390015,0.34054363
8,160.82355,-112.61083,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.1774,-112.67391,165.45483,-110.70967,0.33992204
9,160.68994,-112.9305,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,163.04092,-112.98585,165.32123,-111.02934,0.34048352
10,160.55634,-113.25016,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.90489,-113.298904,165.18762,-111.349,0.3413347
11,160.42273,-113.569824,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.769,-113.61283,165.05402,-111.66867,0.342078
12,160.28912,-113.88949,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.63307,-113.92734,164.92041,-111.98833,0.34262228
13,160.15552,-114.20915,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.4971,-114.24217,164.7868,-112.308,0.3429416
14,160.02191,-114.52882,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.36108,-114.55718,164.6532,-112.627655,0.34312087
15,159.8883,-114.84848,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.22502,-114.87228,164.51959,-112.94733,0.34321606
16,159.7547,-115.168144,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,162.08891,-115.1874,164.38599,-113.26698,0.34326223
17,159.6211,-115.48781,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.9528,-115.50252,164.25238,-113.586655,0.34325522
18,159.48749,-115.80747,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.81668,-115.81764,164.11877,-113.90631,0.34326828
19,159.35388,-116.12714,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.68056,-116.13276,163.98517,-114.22598,0.34326127
20,159.22028,-116.4468,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.54443,-116.44787,163.85156,-114.54564,0.34325427
21,159.08667,-116.766464,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.40833,-116.76298,163.71796,-114.86531,0.34324822
22,158.95306,-117.08613,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.2722,-117.078094,163.58435,-115.18497,0.34326127
23,158.81946,-117.40579,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,161.1361,-117.3932,163.45074,-115.50464,0.34324822
24,158.68585,-117.72546,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.99998,-117.70832,163.31714,-115.824295,0.34325522
25,158.55225,-118.04512,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.86389,-118.02344,163.18353,-116.14397,0.34324917
26,158.41864,-118.364784,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.72778,-118.33856,163.04993,-116.46362,0.34326223
27,158.28503,-118.68445,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.59169,-118.65367,162.91632,-116.783295,0.34324217
28,158.15143,-119.00411,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.45561,-118.96877,162.78271,-117.10295,0.34322912
29,158.01782,-119.32378,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.31955,-119.28386,162.64911,-117.42262,0.34320906
30,157.88422,-119.64344,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.1835,-119.59893,162.5155,-117.74228,0.343189
31,157.75061,-119.963104,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,160.0475,-119.91396,162.3819,-118.06195,0.34313583
32,157.617,-120.28277,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.91156,-120.228935,162.24829,-118.38161,0.3430556
33,157.4834,-120.60243,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.77571,-120.5438,162.11469,-118.70128,0.34292126
34,157.3498,-120.9221,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.64,-120.858505,161.98108,-119.020935,0.34271976
35,157.21619,-121.24176,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.50453,-121.172935,161.84747,-119.34061,0.3423709
36,157.08258,-121.561424,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.36943,-121.486946,161.71387,-119.66026,0.34184065
37,156.94897,-121.88109,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.23491,-121.800285,161.58026,-119.979935,0.3409949
38,156.81537,-122.20075,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,159.10127,-122.11261,161.44666,-120.29959,0.33971357
39,156.68176,-122.52042,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.96901,-122.42337,161.31305,-120.61926,0.33773604
40,156.54816,-122.84008,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.83878,-122.73191,161.17944,-120.93892,0.33489993
41,156.41455,-123.159744,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.71132,-123.03753,161.04584,-121.25859,0.33113098
42,156.28094,-123.47941,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.5873,-123.33978,160.91223,-121.57825,0.32670954
43,156.14734,-123.79907,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.46684,-123.63896,160.77863,-121.89792,0.3225167
44,156.01373,-124.11874,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.34914,-123.93645,160.64502,-122.217575,0.31992546
45,155.88013,-124.4384,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.23244,-124.23435,160.51141,-122.53725,0.31994697
46,155.74652,-124.758064,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,158.11476,-124.534615,160.3778,-122.8569,0.32249826
47,155.61292,-125.07773,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.99455,-124.83832,160.2442,-123.176575,0.32662797
48,155.47931,-125.39739,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.87106,-125.145546,160.1106,-123.49623,0.3311174
49,155.3457,-125.71706,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.74434,-125.45569,159.97699,-123.8159,0.33503345
50,155.2121,-126.03672,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.61482,-125.76795,159.84338,-124.13556,0.33805776
51,155.07849,-126.356384,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.48317,-126.08157,159.70978,-124.45523,0.3401337
52,154.94489,-126.67605,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.34999,-126.39601,159.57617,-124.77489,0.34147877
53,154.81128,-126.99571,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.21576,-126.710884,159.44257,-125.09456,0.34229076
54,154.67767,-127.31538,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,157.08083,-127.025986,159.30896,-125.414215,0.342777
55,154.54407,-127.63504,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,156.94547,-127.34119,159.17535,-125.73389,0.34303653
56,154.41046,-127.954704,-0.38561124954046344,-0.9226613486148871,0.29941044827131363,156.80978,-127.65645,159.04175,-126.05354,0.34321916
57,154.27686,-128.27437,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,156.67393,-127.97172,158.90814,-126.373215,0.34329256
58,154.14325,-128.59404,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,156.53795,-128.287,158.77454,-126.69289,0.34336096
59,154.00964,-128.91371,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,156.40187,-128.6023,158.64093,-127.01256,0.34340423
60,153.87604,-129.23338,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,156.26569,-128.9176,158.50732,-127.33223,0.34346056
61,153.74243,-129.55305,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,156.12941,-129.23291,158.37372,-127.6519,0.3434969
62,153.60883,-129.87273,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.99298,-129.54822,158.24011,-127.97157,0.34355745
63,153.47522,-130.1924,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.85635,-129.86351,158.1065,-128.29124,0.34362227
64,153.34161,-130.51207,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.71945,-130.1788,157.9729,-128.61092,0.34373158
65,153.20801,-130.83174,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.5821,-130.49408,157.8393,-128.93059,0.34389406
66,153.0744,-131.15141,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.44412,-130.80933,157.70569,-129.25026,0.34412253
67,152.9408,-131.47108,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.30518,-131.12451,157.57208,-129.56993,0.34445328
68,152.80719,-131.79076,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.16489,-131.43959,157.43848,-129.8896,0.34489956
69,152.67358,-132.11043,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,155.02269,-131.7545,157.30487,-130.20927,0.34552678
70,152.53998,-132.4301,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.87796,-132.06912,157.17126,-130.52895,0.34631348
71,152.40637,-132.74977,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.73007,-132.38327,157.03766,-130.84862,0.3472173
72,152.27277,-133.06944,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.57861,-132.69662,156.90405,-131.16829,0.3480385
73,152.13916,-133.38911,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.42366,-133.00879,156.77045,-131.48796,0.3485068
74,152.00555,-133.70879,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.26605,-133.3193,156.63684,-131.80763,0.3482251
75,151.87195,-134.02846,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,154.10725,-133.62784,156.50323,-132.1273,0.34700045
76,151.73834,-134.34813,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.94905,-133.93434,156.36963,-132.44698,0.3449239
77,151.60474,-134.6678,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.793,-134.23923,156.23602,-132.76665,0.34250182
78,151.47113,-134.98747,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.64014,-134.54321,156.10242,-133.08632,0.34025607
79,151.33752,-135.30714,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.49077,-134.84721,155.96881,-133.40599,0.33871433
80,151.20392,-135.62682,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.34474,-135.15202,155.8352,-133.72566,0.3379832
81,151.07031,-135.94649,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.20157,-135.45822,155.7016,-134.04533,0.33801755
82,150.9367,-136.26616,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,153.06064,-135.76608,155.568,-134.365,0.33858517
83,150.8031,-136.58583,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.92136,-136.0756,155.43439,-134.68468,0.3394186
84,150.6695,-136.9055,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.78325,-136.38661,155.30078,-135.00435,0.34029034
85,150.53589,-137.22517,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.64594,-136.69888,155.16718,-135.32402,0.34112805
86,150.40228,-137.54485,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.50914,-137.01213,155.03357,-135.64369,0.34181428
87,150.26868,-137.86452,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.37267,-137.3261,154.89996,-135.96336,0.34234375
88,150.13507,-138.18419,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.2364,-137.6406,154.76636,-136.28304,0.3427486
89,150.00146,-138.50386,-0.3856112495404781,-0.9226613486148812,0.2994104482713121,152.10027,-137.95546,154.63275,-136.6027,0.3430362
