Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
99,7.0551496,-20.642483,0.60653854277456,0.7950540837760116,0.669140312614545,6.039114,-25.326153,2.0935116,-21.309828,0.24892236
0,7.6100774,-19.915081,0.60653854277456,0.7950540837760116,0.669140312614545,6.264078,-25.294079,2.6484394,-20.582426,0.22723909
0,8.165006,-19.18768,0.60653854277456,0.7950540837760116,0.669140312614545,6.415668,-25.183151,3.2033677,-19.855024,0.18784146
1,8.7199335,-18.460278,0.60653854277456,0.7950540837760116,0.669140312614545,6.512802,-24.967815,3.7582955,-19.127623,0.2362299
2,9.274861,-17.732876,0.60653854277456,0.7950540837760116,0.669140312614545,6.6358333,-24.6305,4.3132234,-18.40022,0.35905126
3,9.829789,-17.005474,0.60653854277456,0.7950540837760116,0.669140312614545,6.829904,-24.152918,4.868151,-17.67282,0.5155084
4,10.384717,-16.278072,0.60653854277456,0.7950540837760116,0.669140312614545,7.1054487,-23.532248,5.423079,-16.945417,0.679085
5,10.939645,-15.55067,0.60653854277456,0.7950540837760116,0.669140312614545,7.468021,-22.793106,5.978007,-16.218014,0.8232792
6,11.494573,-14.823267,0.60653854277456,0.7950540837760116,0.669140312614545,7.9135537,-21.994392,6.5329347,-15.490612,0.9145726
7,12.0495,-14.095864,0.60653854277456,0.7950540837760116,0.669140312614545,8.443664,-21.206116,7.0878625,-14.763209,0.94994557
8,12.604428,-13.368462,0.60653854277456,0.7950540837760116,0.669140312614545,9.046188,-20.422298,7.6427903,-14.035807,0.9886383
9,13.159356,-12.641059,0.60653854277456,0.7950540837760116,0.669140312614545,9.702432,-19.598629,8.197718,-13.308404,1.0531318
10,13.714284,-11.913656,0.60653854277456,0.7950540837760116,0.669140312614545,10.401649,-18.699537,8.7526455,-12.581001,1.1389782
11,14.269212,-11.186254,0.60653854277456,0.7950540837760116,0.669140312614545,11.127983,-17.673502,9.307573,-11.853599,1.2571033
12,14.82414,-10.458851,0.60653854277456,0.7950540837760116,0.669140312614545,11.860757,-16.536522,9.862501,-11.126196,1.3526571
13,15.379067,-9.731448,0.60653854277456,0.7950540837760116,0.669140312614545,12.604075,-15.403234,10.417429,-10.398793,1.35531
14,15.933995,-9.0040455,0.60653854277456,0.7950540837760116,0.669140312614545,13.358349,-14.341443,10.972357,-9.671391,1.3024313
15,16.488924,-8.276643,0.6065385427745588,0.7950540837760125,0.6691403126145452,14.080635,-13.427978,11.527287,-8.943988,1.1645242
16,17.043852,-7.54924,0.6065385427745583,0.7950540837760129,0.6691403126145453,14.722175,-12.676326,12.082214,-8.216585,0.98820716
