Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
96,-88.598656,24.411713,-0.9640743593666151,0.26563250857500614,0.8740965861562493,-85.52663,22.515905,-86.126175,20.05855,0.93439955
97,-89.50272,24.660812,-0.9640743593666151,0.26563250857500614,0.8740965861562493,-86.42671,22.766827,-87.03024,20.30765,0.9344064
98,-90.40679,24.909912,-0.9640743593666151,0.26563250857500614,0.8740965861562493,-87.326805,23.017746,-87.93431,20.55675,0.9344132
99,-90.95894,25.557959,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-88.226906,23.268663,-91.35769,20.567547,0.93442005
0,-91.511086,26.206005,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-88.54704,23.49301,-91.909836,21.215595,0.3909206
0,-92.06323,26.854052,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-89.10085,23.820356,-92.46198,21.86364,0.64332074
1,-92.61538,27.502098,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-89.83128,24.229326,-93.01413,22.511688,0.8371292
2,-93.16753,28.150145,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-90.67833,24.698257,-93.56628,23.159733,0.9681855
3,-93.71967,28.798191,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-91.60022,25.215696,-94.11842,23.807781,1.0571777
4,-94.27182,29.446238,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-92.56527,25.778383,-94.67057,24.455826,1.1171112
5,-94.82397,30.094284,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-93.54314,26.389423,-95.22272,25.103874,1.1530802
6,-95.376114,30.74233,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-94.49998,27.054495,-95.774864,25.751919,1.1652741
7,-95.92826,31.390377,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-95.40097,27.772772,-96.32701,26.399967,1.1522634
8,-96.48041,32.038425,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-96.21819,28.52813,-96.87916,27.048016,1.1128423
9,-97.032555,32.686474,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-96.93514,29.292332,-97.431305,27.696064,1.0478652
10,-97.5847,33.334522,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-97.55297,30.038181,-97.98345,28.344112,0.9685058
11,-98.13685,33.98257,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-98.096275,30.751602,-98.5356,28.99216,0.8967436
12,-98.688995,34.63062,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-98.60044,31.433691,-99.087746,29.64021,0.84819114
13,-99.24114,35.278667,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-99.0938,32.09327,-99.63989,30.288258,0.8236808
14,-99.79329,35.926716,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-99.592224,32.73959,-100.19204,30.936306,0.8161821
15,-100.345436,36.574764,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-100.10197,33.37944,-100.74419,31.584354,0.8180748
16,-100.89758,37.222813,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-100.62375,34.016956,-101.29633,32.232403,0.8238222
17,-101.44973,37.87086,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-101.155655,34.654205,-101.84848,32.88045,0.8300665
18,-102.00188,38.51891,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-101.694855,35.291748,-102.40063,33.5285,0.83498335
19,-102.55402,39.166958,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-102.23852,35.929005,-102.952774,34.176548,0.83765477
20,-103.10617,39.815006,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-102.78426,36.56449,-103.50492,34.824596,0.8376644
21,-103.65832,40.463055,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-103.33045,37.196167,-104.05707,35.472645,0.83506644
22,-104.210464,41.111103,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-103.87659,37.82228,-104.609215,36.120693,0.8308321
23,-104.76261,41.75915,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-104.423706,38.442917,-105.16136,36.76874,0.8273623
24,-105.31476,42.4072,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-104.97408,39.061073,-105.71351,37.41679,0.8276667
25,-105.866905,43.05525,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-105.529915,39.68178,-106.265656,38.06484,0.8332035
26,-106.41905,43.703297,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-106.09209,40.310093,-106.8178,38.712887,0.8430968
27,-106.9712,44.351345,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-106.66,40.94984,-107.36995,39.360935,0.85545695
28,-107.523346,44.999393,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-107.23222,41.60357,-107.9221,40.008984,0.86879027
29,-108.07549,45.64744,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-107.80674,42.2726,-108.47424,40.657032,0.8818555
30,-108.62764,46.29549,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-108.38041,42.95613,-109.02639,41.30508,0.892364
31,-109.17979,46.94354,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-108.94832,43.649883,-109.57854,41.95313,0.89655626
32,-109.73193,47.591587,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-109.50523,44.34658,-110.130684,42.601177,0.8919314
33,-110.28408,48.239635,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-110.0488,45.03916,-110.68283,43.249226,0.88041484
34,-110.83623,48.887684,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-110.581215,45.72373,-111.23498,43.897274,0.86723673
35,-111.388374,49.535732,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-111.10781,46.399918,-111.787125,44.545322,0.85705054
36,-111.94052,50.18378,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-111.6345,47.06956,-112.33927,45.19337,0.85195196
37,-112.49267,50.83183,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-112.165855,47.735012,-112.89142,45.84142,0.85156626
38,-113.044815,51.479877,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-112.70425,48.39795,-113.443565,46.489468,0.8540203
39,-113.59696,52.127926,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-113.24974,49.05905,-113.99571,47.137516,0.8570998
40,-114.14911,52.775974,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-113.80071,49.71831,-114.54786,47.785564,0.85918194
41,-114.701256,53.424023,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-114.35483,50.375534,-115.100006,48.433613,0.8596427
42,-115.2534,54.07207,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-114.909935,51.030663,-115.65215,49.08166,0.8586834
43,-115.80555,54.72012,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-115.46454,51.683804,-116.2043,49.72971,0.85684204
44,-116.3577,55.368168,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-116.017845,52.335194,-116.75645,50.377758,0.8546679
45,-116.90984,56.016216,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-116.56961,52.98511,-117.30859,51.025806,0.85254794
46,-117.46199,56.664265,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-117.11991,53.633842,-117.86074,51.673855,0.8506956
47,-118.01414,57.312313,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-117.66899,54.281654,-118.41289,52.321903,0.8492049
48,-118.566284,57.96036,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-118.21713,54.928764,-118.965034,52.96995,0.84806275
49,-119.11843,58.60841,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-118.764595,55.575356,-119.51718,53.618,0.847228
50,-119.67058,59.25646,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-119.31159,56.221573,-120.06933,54.26605,0.84664196
51,-120.222725,59.904507,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-119.858284,56.867516,-120.621475,54.914097,0.84623516
52,-120.77487,60.552555,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-120.40481,57.51327,-121.17362,55.562145,0.8459841
53,-121.32702,61.200603,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-120.95123,58.158882,-121.72577,56.210194,0.84580934
54,-121.879166,61.84865,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-121.49763,58.804375,-122.277916,56.858242,0.84569937
55,-122.43131,62.4967,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-122.04404,59.44975,-122.83006,57.50629,0.84561896
56,-122.98346,63.14475,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-122.590515,60.094982,-123.38221,58.15434,0.84555566
57,-123.53561,63.792797,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-123.13712,60.740005,-123.93436,58.802387,0.84547937
58,-124.08775,64.44084,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-123.683945,61.384697,-124.4865,59.45043,0.8453644
59,-124.6399,65.08889,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-124.23114,62.028847,-125.03865,60.09848,0.8451933
60,-125.19205,65.73694,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-124.77896,62.672104,-125.5908,60.74653,0.8449187
61,-125.744194,66.38499,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-125.327835,63.313873,-126.142944,61.394577,0.84447056
62,-126.29634,67.033035,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-125.878456,63.953228,-126.69509,62.042625,0.843776
63,-126.84849,67.68108,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-126.43196,64.58876,-127.24724,62.690674,0.8427746
64,-127.400635,68.32913,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-126.99011,65.218544,-127.799385,63.338722,0.8415226
65,-127.95278,68.97718,-0.6485395286504468,0.7611809770204826,0.6095524187052979,-127.55548,65.84036,-128.35153,63.98677,0.84041655
66,-128.50493,69.62523,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-128.13144,66.45246,-128.90369,64.63482,0.84047174
67,-129.05708,70.27328,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-128.72163,67.054955,-129.45584,65.28287,0.84340256
68,-129.60924,70.921326,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-129.32861,67.65105,-130.008,65.930916,0.8507349
69,-130.16139,71.569374,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-129.95198,68.24672,-130.56015,66.578964,0.8622138
70,-130.71355,72.21742,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-130.58719,68.84848,-131.1123,67.22701,0.87498885
71,-131.2657,72.86547,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-131.22641,69.4607,-131.66446,67.87506,0.885109
72,-131.81786,73.51352,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-131.86107,70.08452,-132.21661,68.52311,0.8899101
73,-132.37001,74.16157,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-132.48447,70.7184,-132.76877,69.17116,0.88906103
74,-132.92216,74.809616,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-133.09305,71.359566,-133.32092,69.81921,0.8840058
75,-133.47432,75.457664,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-133.68634,72.005165,-133.87308,70.467255,0.87680906
76,-134.02647,76.10571,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-134.26599,72.652954,-134.42523,71.1153,0.86926734
77,-134.57863,76.75376,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-134.8347,73.30144,-134.97739,71.76335,0.8625323
78,-135.13078,77.40181,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-135.39532,73.94978,-135.52954,72.4114,0.8571177
79,-135.68294,78.04986,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-135.95038,74.59765,-136.0817,73.05945,0.8531202
80,-136.23509,78.69791,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-136.5018,75.24498,-136.63385,73.7075,0.85035527
81,-136.78725,79.345955,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-137.051,75.891846,-137.186,74.355545,0.84855753
82,-137.3394,79.994,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-137.59888,76.53837,-137.73816,75.00359,0.8474468
83,-137.89156,80.64205,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-138.14604,77.184654,-138.29031,75.65164,0.84680283
84,-138.44371,81.2901,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-138.69283,77.830795,-138.84247,76.29969,0.84644574
85,-138.99586,81.93815,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-139.23943,78.47685,-139.39462,76.94774,0.8462634
86,-139.54802,82.5862,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-139.78593,79.12286,-139.94678,77.59579,0.84616935
87,-140.10017,83.234245,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-140.3324,79.768845,-140.49893,78.243835,0.8461165
88,-140.65233,83.88229,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-140.87883,80.4148,-141.05109,78.891884,0.8460793
89,-141.20448,84.53034,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-141.42528,81.06074,-141.60324,79.53993,0.84607166
90,-141.75664,85.17839,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-141.97174,81.70664,-142.1554,80.18798,0.8460582
91,-142.30879,85.82644,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-142.51823,82.35251,-142.70755,80.83603,0.84604883
92,-142.86095,86.47449,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-143.06477,82.99834,-143.2597,81.48408,0.84604925
93,-143.4131,87.122536,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-143.61137,83.6441,-143.81186,82.132126,0.8460363
94,-143.96526,87.770584,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-144.15807,84.28977,-144.36401,82.780174,0.84603137
95,-144.51741,88.41863,-0.6485395286504564,0.7611809770204743,0.6095524187052965,-144.70491,84.93533,-144.91617,83.42822,0.84604263
