Frame,Leader_X,Leader_Y,Leader_Dir_X,Leader_Dir_Y,Leader_speed,Follower1_X,Follower1_Y,Follower1_target_x,Follower1_target_y,Follower1_speed
98,-1.2611642,-3.316087,-0.7431758933828391,-0.6690961003433058,0.9173228668203228,-0.06961858,-0.25014728,3.7382784,-3.5783293,1.2465663
99,-2.2200458,-4.179387,-0.743175893382839,-0.6690961003433058,0.9173228668203227,0.46669525,-0.7667462,2.7793968,-4.4416294,0.7446523
0,-3.1789274,-5.0426874,-0.743175893382839,-0.6690961003433058,0.9173228668203227,1.1764969,-1.847661,1.8205152,-5.3049297,1.2931337
0,-4.137809,-5.9059877,-0.743175893382839,-0.6690961003433058,0.9173228668203227,1.5677518,-3.148164,0.8616338,-6.16823,1.3580827
1,-5.09669,-6.769288,-0.743175893382839,-0.6690961003433058,0.9173228668203227,1.0115304,-4.4570436,-0.0972476,-7.0315304,1.4221632
2,-6.0555716,-7.6325884,-0.743175893382839,-0.6690961003433058,0.9173228668203227,0.0851714,-5.7395477,-1.056129,-7.8948307,1.5820739
3,-7.014453,-8.495889,-0.7431758933828387,-0.6690961003433062,0.9173228668203227,-0.9618332,-7.04032,-2.0150104,-8.758131,1.6697985
4,-7.9733343,-9.359189,-0.7431758933828387,-0.6690961003433062,0.9173228668203227,-2.0213585,-8.312524,-2.9738917,-9.621431,1.6556257
5,-8.932216,-10.222489,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-3.0512457,-9.525518,-3.932773,-10.484732,1.5912333
6,-9.891097,-11.08579,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-4.058366,-10.693617,-4.8916545,-11.348032,1.5423181
7,-10.849978,-11.94909,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-5.050117,-11.829781,-5.850536,-12.211332,1.5081241
8,-11.80886,-12.81239,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-6.0309434,-12.941183,-6.8094172,-13.074633,1.4823077
9,-12.767741,-13.675691,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-7.0047936,-14.032477,-7.7682986,-13.937933,1.4626372
10,-13.726623,-14.538991,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-7.9756675,-15.107143,-8.7271805,-14.801233,1.4482759
11,-14.685504,-15.402291,-0.7431758933828388,-0.6690961003433058,0.9173228668203226,-8.947084,-16.167578,-9.686062,-15.664534,1.438114
12,-15.644385,-16.26559,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-9.92165,-17.214975,-10.644943,-16.527832,1.4306711
13,-16.603268,-17.128891,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-10.901195,-18.249317,-11.603825,-17.391132,1.4245598
14,-17.56215,-17.992191,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-11.887152,-19.269245,-12.562706,-18.254433,1.4185783
15,-18.52103,-18.855492,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-12.880816,-20.271954,-13.521587,-19.117733,1.4116635
16,-19.479912,-19.718792,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-13.883395,-21.2537,-14.480469,-19.981033,1.4032073
17,-20.438793,-20.582092,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-14.895841,-22.211039,-15.43935,-20.844334,1.3933924
18,-21.397675,-21.445393,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-15.918609,-23.14193,-16.398232,-21.707634,1.3829724
19,-22.356556,-22.308693,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-16.951519,-24.046043,-17.357113,-22.570934,1.3727074
20,-23.315437,-23.171993,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-17.993809,-24.924425,-18.315994,-23.434235,1.3630562
21,-24.274319,-24.035294,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-19.044304,-25.778973,-19.274876,-24.297535,1.3541756
22,-25.2332,-24.898594,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-20.101614,-26.611969,-20.233757,-25.160835,1.3460265
23,-26.192081,-25.761894,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-21.164288,-27.425772,-21.192638,-26.024136,1.338488
24,-27.150963,-26.625195,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-22.230927,-28.222605,-22.15152,-26.887436,1.3314134
25,-28.109844,-27.488495,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-23.300272,-29.004444,-23.110401,-27.750736,1.3246783
26,-29.068726,-28.351795,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-24.371271,-29.772938,-24.069283,-28.614037,1.3181888
27,-30.027607,-29.215096,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-25.443138,-30.529345,-25.028164,-29.477337,1.311888
28,-30.986488,-30.078396,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-26.5154,-31.27445,-25.987045,-30.340637,1.3057289
29,-31.94537,-30.941696,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-27.587938,-32.008476,-26.945927,-31.203938,1.2996664
30,-32.90425,-31.804996,-0.7431758933828396,-0.6690961003433051,0.9173228668203227,-28.66097,-32.730976,-27.904808,-32.067238,1.2936014
31,-33.863132,-32.668297,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-29.734905,-33.44076,-28.86369,-32.93054,1.2872959
32,-34.822014,-33.531597,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-30.809929,-34.135983,-29.82257,-33.79384,1.2802374
33,-35.780895,-34.394897,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-31.885092,-34.814587,-30.781452,-34.65714,1.2714082
34,-36.739777,-35.258198,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-32.956657,-35.475544,-31.740334,-35.52044,1.2590145
35,-37.698658,-36.1215,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-34.015915,-36.12124,-32.699215,-36.38374,1.2405435
36,-38.65754,-36.9848,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-35.048252,-36.760605,-33.658096,-37.24704,1.2142937
37,-39.61642,-37.8481,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-36.03775,-37.410454,-34.616978,-38.11034,1.1838118
38,-40.575302,-38.7114,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-36.97875,-38.090843,-35.57586,-38.97364,1.1612093
39,-41.534184,-39.5747,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-37.88292,-38.815315,-36.53474,-39.83694,1.1586133
40,-42.493065,-40.438,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-38.77111,-39.584908,-37.49362,-40.70024,1.175226
41,-43.451946,-41.3013,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-39.660656,-40.39136,-38.452503,-41.56354,1.200691
42,-44.410828,-42.1646,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-40.560787,-41.223843,-39.411385,-42.42684,1.2260756
43,-45.36971,-43.0279,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-41.474552,-42.072926,-40.370266,-43.290142,1.2473605
44,-46.32859,-43.8912,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-42.401817,-42.931526,-41.329147,-44.153442,1.2637309
45,-47.28747,-44.7545,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-43.341164,-43.79456,-42.28803,-45.016743,1.2756168
46,-48.246353,-45.6178,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-44.29079,-44.65839,-43.24691,-45.880043,1.2837424
47,-49.205235,-46.481102,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-45.248863,-45.520416,-44.20579,-46.743343,1.288795
48,-50.164116,-47.344402,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-46.21359,-46.378788,-45.164673,-47.606644,1.2913162
49,-51.122997,-48.207703,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-47.18323,-47.232265,-46.123554,-48.469944,1.2917548
50,-52.08188,-49.071003,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-48.156075,-48.08015,-47.082436,-49.333244,1.2904779
51,-53.04076,-49.934303,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-49.130432,-48.922253,-48.041317,-50.196545,1.287831
52,-53.99964,-50.797604,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-50.10468,-49.758873,-49.0002,-51.059845,1.2841693
53,-54.958523,-51.660904,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-51.07735,-50.590748,-49.95908,-51.923145,1.279885
54,-55.917404,-52.524204,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-52.047276,-51.41896,-50.91796,-52.786446,1.2754178
55,-56.876286,-53.387505,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-53.01369,-52.244793,-51.876842,-53.649746,1.2712033
56,-57.835167,-54.250805,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-53.97632,-53.069553,-52.835724,-54.513046,1.2676282
57,-58.79405,-55.114105,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-54.935364,-53.894405,-53.794605,-55.376347,1.26497
58,-59.75293,-55.977406,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-55.89139,-54.72025,-54.753487,-56.239647,1.2633319
59,-60.71181,-56.840706,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-56.84519,-55.547665,-55.712368,-57.102947,1.2626733
60,-61.670692,-57.704006,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-57.79758,-56.376915,-56.67125,-57.966248,1.2628174
61,-62.629574,-58.567307,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-58.749325,-57.208015,-57.63013,-58.829548,1.2635446
62,-63.588455,-59.430607,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-59.70101,-58.040802,-58.589012,-59.69285,1.2646111
63,-64.54734,-60.293907,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-60.653038,-58.87501,-59.547897,-60.55615,1.2658039
64,-65.506226,-61.157207,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-61.60563,-59.710358,-60.506783,-61.41945,1.2669778
65,-66.46511,-62.020508,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-62.558857,-60.546566,-61.465668,-62.28275,1.2680253
66,-67.423996,-62.88381,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-63.512688,-61.383396,-62.424553,-63.14605,1.2688884
67,-68.38288,-63.74711,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-64.467026,-62.22067,-63.38344,-64.00935,1.2695615
68,-69.34177,-64.610405,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-65.42174,-63.058258,-64.34232,-64.87265,1.2700515
69,-70.30065,-65.4737,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-66.37669,-63.896088,-65.30121,-65.73595,1.2703934
70,-71.25954,-66.337,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-67.331764,-64.73412,-66.26009,-66.59924,1.2706153
71,-72.21842,-67.200294,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-68.28686,-65.572365,-67.21898,-67.46254,1.2707684
72,-73.17731,-68.06359,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-69.2419,-66.41083,-68.177864,-68.325836,1.2708743
73,-74.13619,-68.92689,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-70.19685,-67.24953,-69.13675,-69.18913,1.2709672
74,-75.09508,-69.790184,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-71.1517,-68.08849,-70.095634,-70.05243,1.2710632
75,-76.05396,-70.65348,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-72.10645,-68.92775,-71.05452,-70.915726,1.2711802
76,-77.01285,-71.51678,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-73.061104,-69.76733,-72.013405,-71.77902,1.2713172
77,-77.97173,-72.38007,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-74.01569,-70.60722,-72.97229,-72.64232,1.271483
78,-78.93062,-73.24337,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-74.97023,-71.44746,-73.931175,-73.505615,1.2716646
79,-79.8895,-74.10667,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-75.92474,-72.288025,-74.89006,-74.36891,1.2718693
80,-80.84839,-74.96996,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-76.87924,-73.12893,-75.848946,-75.23221,1.2720798
81,-81.807274,-75.83326,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-77.833755,-73.97017,-76.80783,-76.095505,1.2723131
82,-82.76616,-76.696556,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-78.78829,-74.811745,-77.766716,-76.9588,1.2725523
83,-83.725044,-77.55985,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-79.74287,-75.65364,-78.7256,-77.8221,1.2727928
84,-84.68393,-78.42315,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-80.69749,-76.49585,-79.68449,-78.685394,1.2730341
85,-85.642815,-79.286446,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-81.65215,-77.33836,-80.64337,-79.54869,1.2732704
86,-86.6017,-80.14974,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-82.60687,-78.181175,-81.60226,-80.41199,1.2735072
87,-87.560585,-81.01304,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-83.561646,-79.02428,-82.56114,-81.27528,1.2737392
88,-88.51947,-81.876335,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-84.51648,-79.86765,-83.52003,-82.13858,1.2739668
89,-89.478355,-82.73963,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-85.471375,-80.71131,-84.47891,-83.00188,1.2741994
90,-90.43724,-83.60293,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-86.42634,-81.55523,-85.4378,-83.86517,1.2744225
91,-91.396126,-84.466225,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-87.38136,-82.39941,-86.39668,-84.72847,1.2746401
92,-92.35501,-85.32952,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-88.33645,-83.24384,-87.35557,-85.59177,1.2748576
93,-93.313896,-86.19282,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-89.2916,-84.088524,-88.31445,-86.45506,1.2750708
94,-94.27278,-87.056114,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-90.24683,-84.93344,-89.27334,-87.31836,1.2752846
95,-95.23167,-87.91941,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-91.202126,-85.77859,-90.23222,-88.181656,1.275482
96,-96.19055,-88.78271,-0.7431758933828382,-0.6690961003433066,0.9173228668203225,-92.15749,-86.623955,-91.19111,-89.04495,1.2756858
97,-96.28889,-89.378944,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-93.11292,-87.469536,-92.220024,-86.46218,1.2758731
98,-96.38722,-89.97518,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-94.12819,-88.21821,-92.31836,-87.05842,1.261458
99,-96.48556,-90.57142,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-94.68443,-88.63226,-92.416695,-87.654655,0.69343257
0,-96.58389,-91.167656,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-94.96503,-88.9435,-92.51503,-88.25089,0.4190456
0,-96.68223,-91.76389,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.121506,-89.32996,-92.613365,-88.84713,0.4169441
1,-96.78056,-92.36013,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.19915,-89.807915,-92.7117,-89.44337,0.48421672
2,-96.8789,-92.95637,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.22478,-90.364876,-92.810036,-90.039604,0.5575503
3,-96.977234,-93.552605,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.2209,-90.9826,-92.90837,-90.63584,0.6177337
4,-97.07557,-94.14884,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.21064,-91.64075,-93.00671,-91.23208,0.6582297
5,-97.173904,-94.74508,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.21482,-92.317795,-93.10504,-91.828316,0.67706066
6,-97.27224,-95.34132,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.244225,-92.99469,-93.20338,-92.42455,0.67753345
7,-97.370575,-95.93755,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.29794,-93.65923,-93.30171,-93.02079,0.6667108
8,-97.46891,-96.53379,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.36959,-94.30711,-93.40005,-93.61703,0.6518302
9,-97.567245,-97.13003,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.45292,-94.939316,-93.49838,-94.213264,0.6376701
10,-97.66558,-97.726265,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.54355,-95.558975,-93.59672,-94.8095,0.626252
11,-97.763916,-98.3225,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.63873,-96.169426,-93.69505,-95.40574,0.617827
12,-97.86225,-98.91874,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.73678,-96.77341,-93.79339,-96.001976,0.6118872
13,-97.96059,-99.51498,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.83664,-97.37293,-93.89172,-96.59821,0.60778534
14,-98.05892,-100.11121,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-95.937645,-97.96944,-93.99006,-97.19445,0.60499537
15,-98.15726,-100.70745,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.03937,-98.5639,-94.088394,-97.79069,0.6031076
16,-98.25559,-101.30369,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.14155,-99.15702,-94.18673,-98.386925,0.6018541
17,-98.35393,-101.899925,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.24401,-99.74923,-94.285065,-98.98316,0.60100746
18,-98.45226,-102.49616,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.34665,-100.34083,-94.3834,-99.5794,0.60043603
19,-98.5506,-103.0924,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.44939,-100.932045,-94.481735,-100.17564,0.6000771
20,-98.64893,-103.68864,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.55219,-101.523,-94.58007,-100.77187,0.59983337
21,-98.74727,-104.284874,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.65504,-102.1138,-94.678406,-101.36811,0.59968203
22,-98.845604,-104.88111,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.7579,-102.70449,-94.77674,-101.96435,0.5995794
23,-98.94394,-105.47735,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.86076,-103.29511,-94.87508,-102.560585,0.59951305
24,-99.042274,-106.073586,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-96.96364,-103.8857,-94.97341,-103.15682,0.5994768
25,-99.14061,-106.66982,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.06651,-104.47625,-95.07175,-103.75306,0.5994468
26,-99.238945,-107.26606,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.16939,-105.066795,-95.17008,-104.3493,0.59943926
27,-99.33728,-107.8623,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.272255,-105.657326,-95.26842,-104.94553,0.5994229
28,-99.435616,-108.458534,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.375114,-106.247856,-95.36675,-105.54177,0.59942156
29,-99.53395,-109.05477,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.47797,-106.838394,-95.46509,-106.13801,0.59942776
30,-99.632286,-109.65101,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.58082,-107.42893,-95.56342,-106.734245,0.59942776
31,-99.73062,-110.247246,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.683655,-108.01947,-95.66176,-107.33048,0.59942514
32,-99.82896,-110.84348,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.78649,-108.610016,-95.76009,-107.92672,0.5994327
33,-99.92729,-111.43972,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.88932,-109.20057,-95.85843,-108.52296,0.5994389
34,-100.02563,-112.03596,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-97.99214,-109.79112,-95.956764,-109.119194,0.5994376
35,-100.12396,-112.632195,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.094955,-110.38168,-96.0551,-109.71543,0.5994438
36,-100.2223,-113.22843,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.19776,-110.97225,-96.153435,-110.31167,0.59945
37,-100.32063,-113.82467,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.30056,-111.56283,-96.25177,-110.907906,0.5994562
38,-100.41897,-114.420906,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.40335,-112.15341,-96.350105,-111.50414,0.5994624
39,-100.5173,-115.01714,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.50614,-112.743996,-96.44844,-112.10038,0.5994624
40,-100.61564,-115.61338,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.608925,-113.33459,-96.546776,-112.69662,0.59946865
41,-100.713974,-116.20962,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.7117,-113.925186,-96.64511,-113.292854,0.5994748
42,-100.81231,-116.805855,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.81446,-114.515785,-96.74345,-113.88909,0.5994722
43,-100.910645,-117.40209,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-98.91722,-115.1064,-96.84178,-114.48533,0.59948725
44,-101.00898,-117.99833,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.01997,-115.697014,-96.94012,-115.081566,0.59948593
45,-101.107315,-118.59457,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.12273,-116.287636,-97.03845,-115.6778,0.59949344
46,-101.20565,-119.1908,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.22547,-116.87826,-97.13679,-116.27404,0.59949213
47,-101.303986,-119.78704,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.32821,-117.468895,-97.23512,-116.87028,0.59950584
48,-101.40232,-120.38328,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.43094,-118.05953,-97.33346,-117.466515,0.5995046
49,-101.500656,-120.979515,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.53366,-118.65017,-97.43179,-118.06275,0.5995033
50,-101.59899,-121.57575,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.636375,-119.24082,-97.53013,-118.65899,0.599517
51,-101.69733,-122.17199,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.73909,-119.83148,-97.62846,-119.255226,0.5995245
52,-101.79566,-122.76823,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.8418,-120.42214,-97.7268,-119.85146,0.5995232
53,-101.894,-123.36446,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-99.944496,-121.0128,-97.825134,-120.4477,0.5995219
54,-101.99233,-123.9607,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.04719,-121.60348,-97.92347,-121.04394,0.5995356
55,-102.09067,-124.55694,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.14987,-122.19416,-98.021805,-121.640175,0.59954184
56,-102.189,-125.153175,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.25255,-122.78485,-98.12014,-122.23641,0.59954804
57,-102.28734,-125.74941,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.355225,-123.37556,-98.218475,-122.83265,0.59956306
58,-102.38567,-126.34565,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.4579,-123.96626,-98.31681,-123.42889,0.59956306
59,-102.48401,-126.94189,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.56057,-124.556984,-98.415146,-124.02512,0.5995768
60,-102.582344,-127.538124,-0.1627259032955755,-0.9866713132531213,0.5885056580248673,-100.66324,-125.147705,-98.51348,-124.62136,0.5995768
61,-102.68068,-128.13435,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-100.7659,-125.73845,-98.61182,-125.21759,0.59959805
62,-102.779015,-128.73059,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-100.86855,-126.32921,-98.71015,-125.81383,0.59961176
63,-102.87735,-129.32683,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-100.97121,-126.920006,-98.80849,-126.410065,0.59964937
64,-102.975685,-129.92307,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.07387,-127.51084,-98.90682,-127.0063,0.59968823
65,-103.07402,-130.5193,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.17653,-128.10173,-99.00516,-127.60254,0.59974086
66,-103.172356,-131.11554,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.279205,-128.6927,-99.10349,-128.19878,0.59982616
67,-103.27069,-131.71178,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.38189,-129.28378,-99.20183,-128.79501,0.5999327
68,-103.369026,-132.30801,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.484604,-129.87502,-99.30016,-129.39125,0.6000883
69,-103.46736,-132.90425,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.587364,-130.46648,-99.3985,-129.98749,0.6003216
70,-103.5657,-133.50049,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.69018,-131.05826,-99.49683,-130.58372,0.60064644
71,-103.66403,-134.09673,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.79308,-131.65051,-99.59517,-131.17996,0.60112816
72,-103.76237,-134.69296,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.896126,-132.24342,-99.693504,-131.7762,0.6017981
73,-103.8607,-135.2892,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-101.99937,-132.83727,-99.79184,-132.37244,0.6027491
74,-103.95904,-135.88544,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.10289,-133.43237,-99.890175,-132.96867,0.6040452
75,-104.05737,-136.48167,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.20681,-134.02919,-99.98851,-133.56491,0.60579693
76,-104.15571,-137.07791,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.31129,-134.62822,-100.086845,-134.16115,0.6080722
77,-104.25404,-137.67415,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.416504,-135.22995,-100.18518,-134.75739,0.61086005
78,-104.35238,-138.27039,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.522675,-135.83466,-100.283516,-135.35362,0.6139555
79,-104.450714,-138.86662,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.63,-136.4422,-100.38185,-135.94986,0.6169504
80,-104.54905,-139.46286,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.73857,-137.0517,-100.48019,-136.5461,0.61909205
81,-104.647385,-140.0591,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.848274,-137.66153,-100.57852,-137.14233,0.61962146
82,-104.74572,-140.65533,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-102.95874,-138.26967,-100.67686,-137.73857,0.61809045
83,-104.844055,-141.25157,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.06936,-138.87442,-100.77519,-138.33481,0.6147853
84,-104.94239,-141.84781,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.17945,-139.47498,-100.87353,-138.93105,0.6105629
85,-105.040726,-142.44405,-0.1627259032955793,-0.9866713132531206,0.5885056580248669,-103.28852,-140.07161,-100.97186,-139.52728,0.6065214
